file,avg_tfidf_finneg,avg_tfidf_h4n,doc_length
20200810_10-Q_edgar_data_1539838_0001539838-20-000101_1.txt,8.382026347089642e-08,3.3013571436458085e-07,1888991
20200810_10-Q_edgar_data_352541_0000352541-20-000090_1.txt,4.309369821583239e-08,6.611751245361678e-08,5142984
20200810_10-Q_edgar_data_51253_0000051253-20-000046_1.txt,1.357860680004371e-07,8.250400731882856e-08,1808474
20200810_10-Q_edgar_data_63908_0000063908-20-000063_1.txt,2.3733203450010124e-07,1.6168184450838848e-07,1372935
20200810_10-Q_edgar_data_797468_0000797468-20-000027_1.txt,2.319420917046154e-07,1.506384907779153e-07,2667028
20200810_10-Q_edgar_data_820027_0000820027-20-000064_1.txt,7.458971884300084e-08,5.7301845031639076e-08,5392962
20200810_10-Q_edgar_data_884887_0000884887-20-000037_1.txt,1.404216774571513e-07,1.1794618013883686e-07,2761603
20200810_10-Q_edgar_data_922224_0000922224-20-000046_1.txt,8.019286042307454e-08,7.514036304529888e-08,11732573
20200811_10-K_edgar_data_1383312_0001383312-20-000055_1.txt,1.5095174858027763e-07,1.2578660064176602e-07,3023814
20200811_10-K_edgar_data_1564708_0001564708-20-000022_1.txt,1.5864877026810381e-07,1.263178957204474e-07,4379019
20200811_10-Q_edgar_data_203527_0000203527-20-000016_1.txt,1.5077190179071662e-07,1.3086990412981386e-07,2222484
20200811_10-Q_edgar_data_31791_0001628280-20-012418_1.txt,1.6765231286797697e-07,9.385165025736756e-08,1908423
20200812_10-Q_edgar_data_1792044_0001193125-20-216755_1.txt,7.718806816708065e-08,2.1960110781118556e-07,467702
20200812_10-Q_edgar_data_73309_0001564590-20-039639_1.txt,6.364717525084951e-08,1.0458957838329501e-07,2469790
20200813_10-K_edgar_data_1116132_0001116132-20-000022_1.txt,2.627972793353013e-07,1.793468577338961e-07,3679105
20200813_10-K_edgar_data_21076_0000021076-20-000016_1.txt,1.1752431795629936e-07,1.326012935506287e-07,2852541
20200813_10-K_edgar_data_721371_0000721371-20-000089_1.txt,3.1044326274297203e-07,1.4178638668124668e-07,2504176
20200813_10-K_edgar_data_943819_0000943819-20-000013_1.txt,1.5940484385242252e-07,1.0034002018654834e-07,3689731
20200817_10-Q_edgar_data_1031296_0001031296-20-000030_1.txt,2.8651000418523007e-07,2.1685715046986263e-07,2464918
20200818_10-K_edgar_data_707549_0000707549-20-000138_1.txt,1.339311962133947e-07,1.2843130452730322e-07,2583790
20200818_10-Q_edgar_data_1158449_0001158449-20-000204_1.txt,2.641094723675696e-07,1.7111756587392248e-07,952150
20200819_10-K_edgar_data_743316_0000743316-20-000025_1.txt,1.7228579591613719e-07,1.4842823260744158e-07,2542175
20200819_10-Q_edgar_data_1045810_0001045810-20-000147_1.txt,9.498393227892496e-08,1.435149634963133e-06,1321048
20200819_10-Q_edgar_data_6281_0000006281-20-000123_1.txt,1.9629229733850665e-07,1.3383507788089417e-07,1289291
20200820_10-Q_edgar_data_6951_0000006951-20-000037_1.txt,9.4862987250486e-08,8.681725187607311e-08,2181969
20200821_10-Q_edgar_data_883241_0000883241-20-000012_1.txt,1.5257995967234624e-07,1.1552502173647288e-07,1480343
20200825_10-K_edgar_data_779152_0000779152-20-000064_1.txt,1.4896249383027448e-07,1.4339604146963097e-07,1659510
20200825_10-Q_edgar_data_354950_0000354950-20-000068_1.txt,3.6288892156189196e-08,4.1561913875231806e-08,1314351
20200825_10-Q_edgar_data_91419_0000091419-20-000111_1.txt,1.0911398007126598e-07,7.616245249052839e-08,1125030
20200826_10-K_edgar_data_76334_0000076334-20-000099_1.txt,1.0064387353760979e-07,9.338427274315512e-08,2317391
20200826_10-K_edgar_data_96021_0000096021-20-000100_1.txt,1.4847208879183963e-07,1.1103246731008988e-07,3813268
20200826_10-Q_edgar_data_60667_0000060667-20-000138_1.txt,1.0417892584827524e-07,1.2321156465734536e-07,1037513
20200827_10-K_edgar_data_1748790_0001748790-20-000025_1.txt,1.1433977443954701e-07,1.0699303356910234e-07,6066846
20200827_10-Q_edgar_data_1403568_0001558370-20-010881_1.txt,1.625380083227887e-07,8.473816330609798e-08,751384
20200827_10-Q_edgar_data_29534_0001558370-20-010856_1.txt,2.2434257240004918e-07,1.1997894608521348e-07,614052
20200827_10-Q_edgar_data_315189_0001558370-20-010868_1.txt,6.109124151359912e-08,6.225168093990382e-08,4345436
20200827_10-Q_edgar_data_935703_0000935703-20-000055_1.txt,2.423363506513142e-07,1.3837389938048852e-07,1075938
20200827_10-Q_edgar_data_98246_0000098246-20-000110_1.txt,1.8886846042806482e-07,1.4513929511006746e-07,1559861
20200828_10-K_edgar_data_1001250_0001001250-20-000065_1.txt,1.7510593733622315e-07,1.1298000304932492e-07,4906625
20200828_10-K_edgar_data_106040_0000106040-20-000049_1.txt,2.2812499523441544e-07,1.6222035966116616e-07,2478874
20200828_10-Q_edgar_data_1002047_0001564590-20-041759_1.txt,1.4783967961474618e-07,1.1923015947686013e-07,2049561
20200828_10-Q_edgar_data_109198_0000109198-20-000019_1.txt,8.975382352062642e-08,4.629549581619854e-08,1229791
20200828_10-Q_edgar_data_1108524_0001108524-20-000041_1.txt,2.484872595539245e-07,1.538341962383377e-07,1940102
20200828_10-Q_edgar_data_27419_0000027419-20-000023_1.txt,1.6654578164816294e-07,9.237221411220328e-08,865452
20200831_10-K_edgar_data_1596783_0001596783-20-000155_1.txt,1.4958784506242085e-07,1.3846189782751774e-07,3297932
20200831_10-K_edgar_data_896878_0000896878-20-000148_1.txt,2.1830675927084188e-07,1.6085994851360562e-07,2600512
20200831_10-Q_edgar_data_39911_0000039911-20-000108_1.txt,9.623769168153663e-08,1.1443715835071387e-07,985807
20200831_10-Q_edgar_data_764478_0000764478-20-000054_1.txt,4.1447171836404793e-08,4.300798081978531e-08,2479880
20200901_10-Q_edgar_data_1090872_0001090872-20-000014_1.txt,1.3323654429608593e-07,1.2615391858018877e-07,2040956
20200901_10-Q_edgar_data_1601046_0001601046-20-000056_1.txt,1.4217934259148672e-07,1.2663059936606307e-07,1772224
20200901_10-Q_edgar_data_48465_0000048465-20-000036_1.txt,6.784552299730367e-08,8.2656111480487e-08,1644909
20200902_10-Q_edgar_data_104169_0000104169-20-000042_1.txt,7.567030185193397e-08,1.4594664185040215e-07,866213
20200902_10-Q_edgar_data_14693_0000014693-20-000137_1.txt,1.6380855398815541e-07,1.23793812299921e-07,955959
20200902_10-Q_edgar_data_769397_0000769397-20-000031_1.txt,1.5719725620288382e-07,1.1563774200945458e-07,1686414
20200903_10-K_edgar_data_858877_0000858877-20-000010_1.txt,3.022684149327291e-07,2.170512989081456e-07,3861208
20200903_10-Q_edgar_data_1613103_0001613103-20-000033_1.txt,1.3518577563306208e-07,1.0276188889085951e-07,2137778
20200903_10-Q_edgar_data_1645590_0001645590-20-000041_1.txt,1.969351341647072e-07,1.5546596327676468e-07,2698009
20200903_10-Q_edgar_data_701985_0000701985-20-000036_1.txt,2.446728680626376e-07,2.300623152627776e-07,1031674
20200904_10-Q_edgar_data_47217_0000047217-20-000034_1.txt,2.811799532984247e-07,1.7751958206783803e-07,2362978
20200904_10-Q_edgar_data_711404_0000711404-20-000032_1.txt,1.4775309977279877e-07,1.4178503188462964e-07,1409236
20200909_10-Q_edgar_data_745732_0000745732-20-000065_1.txt,1.736702132223629e-07,1.0700140816594781e-07,803030
20200910_10-Q_edgar_data_78239_0000078239-20-000095_1.txt,2.896757829321223e-07,1.9749243664079485e-07,2767948
20200911_10-Q_edgar_data_1730168_0001730168-20-000164_1.txt,2.6350031822364575e-07,1.5974865904307762e-07,1768870
20200915_10-Q_edgar_data_1048911_0001564590-20-043606_1.txt,1.3271738006451203e-07,2.0944478615984422e-07,1668773
20200915_10-Q_edgar_data_1341439_0001564590-20-043448_1.txt,2.3765193069771044e-07,1.6042817002420512e-07,1516754
20200922_10-Q_edgar_data_56873_0001558370-20-011232_1.txt,6.183122559444246e-08,5.5097997798137716e-08,907977
20200923_10-Q_edgar_data_40704_0001193125-20-252378_1.txt,7.504391480457637e-08,6.012724509046879e-08,1057025
20200923_10-Q_edgar_data_796343_0000796343-20-000201_1.txt,1.6760719108958247e-07,1.1608485606413743e-07,2105348
20200924_10-K_edgar_data_16732_0000016732-20-000111_1.txt,1.172740478552487e-07,9.305514370462005e-08,3927770
20200928_10-K_edgar_data_900075_0000900075-20-000021_1.txt,1.6108132215021067e-07,1.3146832695614436e-07,2146236
20200929_10-Q_edgar_data_1598014_0001598014-20-000200_1.txt,9.830040288217985e-08,5.704204332797292e-08,1251081
20200929_10-Q_edgar_data_63754_0000063754-20-000160_1.txt,5.913951072313288e-08,8.022648436045171e-08,1612375
20201001_10-Q_edgar_data_16918_0000016918-20-000237_1.txt,6.2234172366555e-08,4.705327731424744e-08,2777528
20201001_10-Q_edgar_data_77476_0000077476-20-000068_1.txt,7.196781461082476e-08,6.736477599030353e-08,2498646
20201001_10-Q_edgar_data_920760_0001628280-20-014126_1.txt,3.7280550180323e-08,6.128347811619796e-08,2878048
20201005_10-Q_edgar_data_1170010_0001170010-20-000176_1.txt,1.0103549490968385e-07,6.203673175330048e-08,1762629
20201006_10-Q_edgar_data_23217_0001564590-20-045859_1.txt,1.1454514061160464e-07,8.36669070797354e-08,2346857
20201006_10-Q_edgar_data_940944_0000940944-20-000073_1.txt,1.8382454302114578e-07,1.2985312149195068e-07,1019359
20201007_10-K_edgar_data_909832_0000909832-20-000017_1.txt,1.952803622415652e-07,1.6378457844526504e-07,1596408
20201007_10-Q_edgar_data_1679273_0001558370-20-011400_1.txt,1.4362638367732469e-07,1.0438063107666091e-07,996821
20201008_10-Q_edgar_data_1286681_0001193125-20-265920_1.txt,1.2850430070147047e-07,3.3208357232682e-07,870849
20201008_10-Q_edgar_data_320187_0000320187-20-000061_1.txt,7.253820160647932e-08,5.109252657811719e-08,1282755
20201008_10-Q_edgar_data_815097_0000815097-20-000101_1.txt,6.271409268946529e-07,3.528984765170724e-07,2352866
20201009_10-Q_edgar_data_723254_0000723254-20-000041_1.txt,2.8643327261718045e-08,6.115047260335701e-08,1774664
20201009_10-Q_edgar_data_723531_0000723531-20-000059_1.txt,5.152190632881439e-08,4.6636167370058185e-08,1784819
20201014_10-Q_edgar_data_27904_0000027904-20-000013_1.txt,1.405762731019334e-07,1.5047951383401253e-07,1695465
20201015_10-K_edgar_data_1618921_0001618921-20-000082_1.txt,2.268635091277391e-07,3.557643313641398e-07,2881461
20201015_10-Q_edgar_data_100517_0000100517-20-000056_1.txt,1.4959105995535084e-07,1.1004972784919317e-07,1513177
20201016_10-Q_edgar_data_54480_0000054480-20-000221_1.txt,1.3171087854093574e-07,1.1688352963068428e-07,1520523
20201016_10-Q_edgar_data_815556_0000815556-20-000067_1.txt,8.624646108825793e-08,1.0654950233958146e-07,699655
20201019_10-K_edgar_data_723125_0000723125-20-000082_1.txt,2.1150943684554774e-07,1.4502991987961856e-07,3655830
20201019_10-Q_edgar_data_1035267_0001035267-20-000166_1.txt,2.0082491259304657e-07,1.53689666898013e-07,1580319
20201019_10-Q_edgar_data_813672_0000813672-20-000027_1.txt,2.089135039975554e-07,1.5490490123737186e-07,1084036
20201020_10-Q_edgar_data_29905_0000029905-20-000043_1.txt,1.37318797932157e-07,1.1002118887948554e-07,1618053
20201020_10-Q_edgar_data_77360_0000077360-20-000040_1.txt,1.2046191066423953e-07,1.0855392147592662e-07,1201193
20201020_10-Q_edgar_data_79879_0000079879-20-000056_1.txt,2.536135084077297e-07,1.4517384116114167e-07,1306694
20201020_10-Q_edgar_data_80424_0000080424-20-000097_1.txt,2.2474109465808376e-07,3.049497189113897e-07,829564
20201020_10-Q_edgar_data_86312_0000086312-20-000049_1.txt,2.2141025444585802e-07,1.530564009788918e-07,2258742
20201021_10-Q_edgar_data_87347_0001564590-20-047045_1.txt,6.461628247016593e-08,7.538860641563326e-08,2253489
20201021_10-Q_edgar_data_875045_0000875045-20-000036_1.txt,1.7215113178592607e-07,1.424609459947809e-07,3226578
20201021_10-Q_edgar_data_97476_0001628280-20-014630_1.txt,2.657206521596208e-08,4.1417687427553694e-08,1163446
20201022_10-K_edgar_data_1467373_0001467373-20-000376_1.txt,1.4992004780143859e-07,9.200500723276633e-08,3085668
20201022_10-Q_edgar_data_100885_0000100885-20-000304_1.txt,4.566067524600478e-08,4.1708657941732236e-08,2287339
20201022_10-Q_edgar_data_1014473_0001014473-20-000034_1.txt,3.294680192344844e-07,2.2009309243249148e-07,649801
20201022_10-Q_edgar_data_1065280_0001065280-20-000451_1.txt,6.182232647947962e-08,6.945971816162156e-08,1015391
20201022_10-Q_edgar_data_106640_0000106640-20-000161_1.txt,1.3075688986793722e-07,8.010575703183783e-08,2143744
20201022_10-Q_edgar_data_1094285_0001094285-20-000163_1.txt,5.084162007734021e-08,7.514140560890772e-08,1427067
20201022_10-Q_edgar_data_1133421_0001133421-20-000048_1.txt,1.6254878339920357e-07,9.086879158983822e-08,1249580
20201022_10-Q_edgar_data_1478242_0001478242-20-000075_1.txt,6.961787021353392e-08,6.633879241432095e-08,1276060
20201022_10-Q_edgar_data_1579241_0001579241-20-000075_1.txt,7.098588847397009e-08,6.726868712190005e-08,1604905
20201022_10-Q_edgar_data_1601712_0001601712-20-000253_1.txt,2.495500197813403e-07,1.801650626726979e-07,1964912
20201022_10-Q_edgar_data_21344_0000021344-20-000046_1.txt,1.4064446044901285e-07,8.024599949505149e-08,2429089
20201022_10-Q_edgar_data_277135_0000277135-20-000028_1.txt,1.2925879535856641e-07,9.780481992835314e-08,1059350
20201022_10-Q_edgar_data_277948_0000277948-20-000048_1.txt,1.5822084272865054e-07,1.6288617695441306e-07,1110508
20201022_10-Q_edgar_data_313616_0000313616-20-000142_1.txt,1.0497073568088139e-07,8.740326070031093e-08,1899105
20201022_10-Q_edgar_data_33185_0000033185-20-000054_1.txt,1.6946039940246175e-07,1.0254336821268463e-07,1255579
20201022_10-Q_edgar_data_40987_0000040987-20-000044_1.txt,1.6125221248966344e-07,9.635702393148237e-08,1041599
20201022_10-Q_edgar_data_4904_0000004904-20-000084_1.txt,9.459630016995506e-08,8.737851060492896e-08,9014934
20201022_10-Q_edgar_data_55785_0000055785-20-000074_1.txt,1.0318610415067922e-07,6.889254823162654e-08,924187
20201022_10-Q_edgar_data_6201_0000006201-20-000101_1.txt,5.251034199856763e-07,3.5362074644512044e-07,3340362
20201022_10-Q_edgar_data_743988_0000743988-20-000051_1.txt,2.380843306104983e-07,1.6541219182672947e-07,1397688
20201022_10-Q_edgar_data_822416_0000822416-20-000040_1.txt,1.0577019279139341e-07,1.0691369285751998e-07,1964710
20201022_10-Q_edgar_data_91440_0000091440-20-000028_1.txt,1.0998426338490333e-07,7.766659588363093e-08,2377472
20201022_10-Q_edgar_data_916365_0000916365-20-000184_1.txt,2.1360519608537225e-07,1.3182461352537012e-07,972160
20201022_10-Q_edgar_data_936468_0000936468-20-000125_1.txt,1.5268630477302785e-07,1.102032545968791e-07,1438981
20201023_10-Q_edgar_data_1022079_0001022079-20-000185_1.txt,1.2543361959130801e-07,6.838337610989033e-08,1439504
20201023_10-Q_edgar_data_105770_0000105770-20-000057_1.txt,8.33874273661138e-08,8.815408075744623e-08,1678107
20201023_10-Q_edgar_data_1300514_0001300514-20-000140_1.txt,1.7925483353021454e-07,1.1636594312007564e-07,1462051
20201023_10-Q_edgar_data_1506307_0001506307-20-000097_1.txt,2.107778969116289e-07,1.469300347222374e-07,2167475
20201023_10-Q_edgar_data_1701605_0001701605-20-000086_1.txt,2.3371958338469367e-07,1.2347067172419608e-07,1509977
20201023_10-Q_edgar_data_1751788_0001751788-20-000034_1.txt,1.1297250677023777e-07,5.605775940923574e-08,3403817
20201023_10-Q_edgar_data_200406_0000200406-20-000056_1.txt,3.6018617733809654e-07,1.8816485909810323e-07,2877354
20201023_10-Q_edgar_data_45012_0000045012-20-000107_1.txt,1.4642768155372786e-07,1.5662911950407997e-07,886793
20201023_10-Q_edgar_data_4962_0000004962-20-000098_1.txt,2.095799988591962e-07,1.2503146248908988e-07,2303085
20201023_10-Q_edgar_data_50863_0000050863-20-000043_1.txt,1.9187782760465264e-07,1.1884334190709885e-07,2040598
20201023_10-Q_edgar_data_51644_0000051644-20-000056_1.txt,9.298280812541804e-08,8.277514808498638e-08,1414548
20201023_10-Q_edgar_data_753308_0000753308-20-000186_1.txt,1.580989759930783e-07,1.4581061304589882e-07,3063813
20201023_10-Q_edgar_data_820313_0001558370-20-011694_1.txt,5.0088388436424405e-08,5.628400119088986e-08,1923434
20201023_10-Q_edgar_data_93751_0000093751-20-000978_1.txt,7.77408802921495e-08,6.570428590585101e-08,5444685
20201026_10-K_edgar_data_866787_0001558370-20-011748_1.txt,1.5567187687143397e-07,1.2922048451985196e-07,1835584
20201026_10-Q_edgar_data_1035443_0001035443-20-000273_1.txt,3.066377025532619e-08,4.9086047052514605e-08,12518014
20201026_10-Q_edgar_data_1099800_0001099800-20-000024_1.txt,3.6779422014699916e-08,6.471241206000544e-08,1997233
20201026_10-Q_edgar_data_1306830_0001306830-20-000204_1.txt,9.807215396333895e-08,8.620867956271514e-08,1896963
20201026_10-Q_edgar_data_1318605_0001564590-20-047486_1.txt,4.181197780005362e-07,2.7222870144651924e-07,3375496
20201026_10-Q_edgar_data_1393612_0001393612-20-000040_1.txt,2.0939918432355688e-07,1.4551941338419298e-07,2940607
20201026_10-Q_edgar_data_20286_0000020286-20-000082_1.txt,1.7118677251119955e-07,1.4709875383030676e-07,2335254
20201027_10-Q_edgar_data_101829_0000101829-20-000071_1.txt,1.2526208010627418e-07,7.901326196698106e-08,3118592
20201027_10-Q_edgar_data_1021860_0001564590-20-047905_1.txt,1.0055911525373272e-07,1.0631523190568707e-07,2101052
20201027_10-Q_edgar_data_1071739_0001071739-20-000226_1.txt,2.439933258128799e-07,1.5334824751644512e-07,1418958
20201027_10-Q_edgar_data_1093557_0001093557-20-000294_1.txt,4.6313640665571207e-07,3.005445753076071e-07,1299793
20201027_10-Q_edgar_data_1358071_0001358071-20-000059_1.txt,1.3181180220339798e-07,1.0300969833218414e-07,1424603
20201027_10-Q_edgar_data_1413329_0001413329-20-000062_1.txt,5.496027323654228e-07,3.0841054244143074e-07,2267231
20201027_10-Q_edgar_data_1659166_0001659166-20-000185_1.txt,1.0065781647478588e-07,8.590954237088097e-08,1553603
20201027_10-Q_edgar_data_26172_0000026172-20-000054_1.txt,1.4185129958899004e-07,9.12493119368304e-08,2191551
20201027_10-Q_edgar_data_29989_0000029989-20-000016_1.txt,8.435549027921133e-08,7.109335643015542e-08,1098712
20201027_10-Q_edgar_data_51143_0001558370-20-011799_1.txt,9.050010691393886e-08,5.815814871909076e-08,4098990
20201027_10-Q_edgar_data_66740_0001558370-20-011804_1.txt,2.853880446366638e-07,1.546282122258379e-07,4110915
20201027_10-Q_edgar_data_707549_0000707549-20-000173_1.txt,1.1444290277848637e-07,1.06855761569695e-07,1478848
20201027_10-Q_edgar_data_73124_0000073124-20-000244_1.txt,8.774739816241503e-08,4.839079864201271e-08,4609741
20201027_10-Q_edgar_data_732712_0000732712-20-000061_1.txt,8.391579424908183e-08,6.251019175427818e-08,2216764
20201027_10-Q_edgar_data_789019_0001564590-20-047996_1.txt,1.0821758496428591e-07,6.270285346030557e-08,2928360
20201027_10-Q_edgar_data_827052_0000827052-20-000134_1.txt,3.516233304390957e-07,2.3332496491288352e-07,3124642
20201027_10-Q_edgar_data_8818_0001104659-20-118512_1.txt,1.2344827209598132e-07,6.805777518800721e-08,1179746
20201027_10-Q_edgar_data_89800_0000089800-20-000024_1.txt,4.063816210257578e-07,2.639574067848141e-07,1166568
20201027_10-Q_edgar_data_92380_0000092380-20-000145_1.txt,1.278794425922389e-07,1.4729964082597853e-07,2102011
20201027_10-Q_edgar_data_93556_0000093556-20-000033_1.txt,1.1232905748644934e-07,1.2540034952578498e-07,2133430
20201027_10-Q_edgar_data_936340_0000936340-20-000256_1.txt,1.0782937816352612e-07,1.0441140003757982e-07,3492018
20201028_10-Q_edgar_data_1000697_0001193125-20-279285_1.txt,1.2137373013604054e-07,3.151569347945321e-07,1489324
20201028_10-Q_edgar_data_1012100_0001628280-20-014997_1.txt,1.465033107298774e-07,1.1063092861098441e-07,2279910
20201028_10-Q_edgar_data_103379_0000103379-20-000018_1.txt,8.269629775674459e-08,1.1705473460301894e-06,1983986
20201028_10-Q_edgar_data_1035002_0001035002-20-000053_1.txt,6.782142627440547e-08,1.018890823490617e-07,1920400
20201028_10-Q_edgar_data_1039684_0001039684-20-000076_1.txt,8.562225784890173e-08,1.098668829698854e-07,1682889
